country_name,date,"Air transport, freight (million ton-km)","Air transport, passengers carried","Air transport, registered carrier departures worldwide","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","Annual freshwater withdrawals, total (% of internal resources)","Annual freshwater withdrawals, total (billion cubic meters)",Container port traffic (TEU: 20 foot equivalent units),Electric power consumption (kWh per capita),Electric power transmission and distribution losses (% of output),Electricity production from coal sources (% of total),Electricity production from hydroelectric sources (% of total),Electricity production from natural gas sources (% of total),Electricity production from nuclear sources (% of total),Electricity production from oil sources (% of total),Fixed broadband subscriptions,Fixed broadband subscriptions (per 100 people),Fixed telephone subscriptions,Fixed telephone subscriptions (per 100 people),ICT goods exports (% of total goods exports),ICT goods imports (% total goods imports),"ICT service exports (% of service exports, BoP)","ICT service exports (BoP, current US$)",Individuals using the Internet (% of population),"Industrial design applications, nonresident, by count","Industrial design applications, resident, by count",Investment in energy with private participation (current US$),Investment in ICT with private participation (current US$),Investment in transport with private participation (current US$),Investment in water and sanitation with private participation (current US$),Liner shipping connectivity index (maximum value in 2004 = 100),Mobile cellular subscriptions,Mobile cellular subscriptions (per 100 people),Public private partnerships investment in energy (current US$),Public private partnerships investment in ICT (current US$),Public private partnerships investment in transport (current US$),Public private partnerships investment in water and sanitation (current US$),Rail lines (total route-km),"Railways, goods transported (million ton-km)","Railways, passengers carried (million passenger-km)",Renewable internal freshwater resources per capita (cubic meters),"Renewable internal freshwater resources, total (billion cubic meters)",Secure Internet servers,Secure Internet servers (per 1 million people),"Trademark applications, nonresident, by count","Trademark applications, resident, by count"
Morocco,2004,61.898,3004353.0,41526.0,77.08959711360001,18.336704386,4.5736985003,47.4241379310345,13.753,560682.0,613.955424219091,4.5749788195425,70.7088393109291,9.08218017509178,0.7116633719288341,0.0,18.3733408641627,64660.0,0.214708752,1308569.0,4.345209036,6.9024821739,7.2326559872,4.26324393113675,341689206.58055,11.60793477,,,,,200000000.0,,,9336878.0,31.00385739,,,200000000.0,,1907.0,5524.0,2644.0,965.600482800241,29.0,,,,
Morocco,2003,52.553,2638314.0,35937.0,75.7873895026,19.3292624164,4.8833480809,49.251724137931,14.283,517549.0,584.027588838914,4.05356496561708,70.8830980817952,8.78272409217035,0.0,0.0,19.1096634093377,2712.0,0.009105901000000001,1219213.0,4.093670042,7.373189431,6.0043605941,3.66916277140192,249646519.731661,3.353366681,,,360000000.0,,,,,7359870.0,24.71174383,360000000.0,,,,1907.0,5110.0,2374.0,977.705944485857,29.0,,,,
Morocco,2002,51.185,3049154.0,37160.0,74.5815334773,20.2483801296,5.1700863931,51.0793103448276,14.813,,538.80617710499,5.37577945520184,75.5956678700361,5.57925828683951,0.0,0.0,17.5516901870692,2000.0,0.006790072,1127447.0,3.82772324,6.7162370645,6.2527365561,4.26697892271663,231457802.445425,2.373253192,,,,,,,,6198670.0,21.04470828,,,,,1907.0,4943.0,2145.0,989.699717256442,29.0,,,,
Morocco,2001,62.97,3680688.0,44262.0,80.4434234037,15.4505342231,4.1060423732,47.2637931034483,13.7065,346724.0,528.480772117701,8.62687757543533,77.356107935664,5.78891399707564,0.0,0.0,15.4858434135318,,,1191335.0,4.090233819,5.6958280789,8.1833971203,3.48641381779392,168867046.065306,1.371438101,,,689000000.0,,,,,4771739.0,16.38290509,689000000.0,,,,1907.0,4622.0,2019.0,1002.41627257593,29.0,,,,
Morocco,2000,62.545,3671317.0,44542.0,87.3116574148,9.8096748612,2.8548770816999998,43.448275862069,12.6,328808.0,494.144250547595,8.4039493119801,68.2811163803156,5.58190157816995,0.0,0.0,25.6394309259115,,,1425000.0,4.94900287,6.8561610765,10.8993574435,2.84466372027867,113517909.053194,0.693791245,,,,2110000000.0,,,,2342000.0,8.133729629,,,,,1907.0,4576.0,1956.0,1015.60476724878,29.0,,,,
Morocco,1999,57.7999992371,3392100.0,43900.0,87.7505024287,9.3590066963,2.8904908749000002,42.3586896551724,12.28402,,457.820256715079,14.0364482357503,53.5711516091508,6.39782861574254,0.0,0.0,40.0310197751066,,,1471000.0,5.1694735099999995,,,,,0.175595345,,,,,,,,369174.0,1.2973726810000001,,,,,1907.0,4729.0,1880.0,1029.2083290494,29.0,,,,
Morocco,1998,58.0,3012000.0,40100.0,88.1906861763,8.8820404891,2.9272733347,41.2691034482759,11.96804,,485.358554179152,1.49599012954966,57.6187538556447,13.7029611351018,0.0,0.0,28.6782850092535,,,1393355.0,4.95671662,,,,,0.14230076700000002,,,1370000000.0,,,,,116645.0,0.41495255000000003,1370000000.0,,,,1907.0,4757.0,1875.0,1043.47231604977,29.0,,,,
Morocco,1997,53.9000015259,2638400.0,35100.0,88.6547881512,8.3791574089,2.9660544399,40.1795172413793,11.65206,,457.055373488555,8.77657617891562,47.1051276392261,15.3240638563967,0.0,0.0,37.5708085043773,,,1300528.0,4.685815536,,,2.80697130431918,89429039.6664674,0.021635203000000002,,,4608000000.0,,,,,74472.0,0.26832336900000003,4608000000.0,,,,1907.0,4758.0,1856.0,1058.50549681904,29.0,,,,
Morocco,1996,57.0,2301200.0,32000.0,89.1448122608,7.848186099,3.0070016402,39.0899310344828,11.33608,,439.977742956032,6.26894241505822,47.3680012761206,15.6085500079758,0.0,0.0,37.0234487159036,,,1208000.0,4.411419983,,,1.4440915928464,49564726.2834841,0.005675444,,,,,,,,42942.0,0.156817216,,,,,1907.0,4666.0,1776.0,1074.11015621895,29.0,,,,
Morocco,1995,57.7000007629,2147200.0,32700.0,87.7797513321,7.1336589698,2.9862344583000002,38.8158620689655,11.2566,,437.534456120384,5.73106185908038,49.3549454184585,5.05292755540853,0.0,0.0,45.592127026133,,,1128000.0,4.178667679,,,1.90816200910994,54448145.118553,0.003710492,,,,,,,,29511.0,0.10932328200000001,,,,,1907.0,4509.0,1564.0,1090.26458390541,29.0,,,,
Morocco,1994,49.2999992371,2183900.0,34500.0,89.2135835567,6.4030384272,2.9624664879,38.5744827586207,11.1866,,427.531942670111,9.07585004359198,25.6146469049695,7.32345248474281,0.0,0.0,67.0619006102877,,,1007000.0,3.787924668,,,1.880932592625,46725341.380234,0.0,,,,,,,,13794.0,0.051887421,,,,,,,,1106.80470785871,29.0,,,,
Morocco,1993,53.2999992371,2139600.0,37400.0,91.3344808842,5.7052908136,2.9602283022,38.0503448275862,11.0346,,407.528611573619,4.23814328960646,25.5802219979818,4.4702320887991895,0.0,0.0,69.949545913219,,,827000.0,3.161894786,,,1.54181026664248,36564214.8717595,0.0,,,2300000000.0,,,,,6725.0,0.025711901000000002,2300000000.0,,,,,,,1123.73583109584,29.0,,,,
Morocco,1992,56.5999984741,2169000.0,25800.0,92.1684019919,4.9162516976,2.9153463105,38.0744827586207,11.0416,,407.036411156931,3.21020681140035,17.1622594917173,9.91871591727544,0.0,0.0,72.9190245910073,,,654000.0,2.54361819,,,1.45946209791575,35020423.7002767,0.0,,,,,,,,3217.0,0.012511957,,,,,,,,1141.70189801248,29.0,,,,
Morocco,1991,55.9000015259,1429700.0,18600.0,90.7395957194,,,36.238275862069,10.5091,,375.579031012503,5.00814774579033,19.7284084736556,13.3188484519283,0.0,0.0,66.9527430744161,,,497000.0,1.967506141,,,1.65278908157516,30321998.9548099,0.0,,,,,,,,1500.0,0.005938147,,,,,,,,1160.55321250534,29.0,,,,
Morocco,1990,31.5,1580000.0,27100.0,89.1583166333,,,34.4020689655172,9.9766,,362.625348920064,8.52721229746573,22.9746572496884,12.6713751557956,0.0,0.0,64.353967594516,,,403000.0,1.624511206,,,,,0.0,,,,,,,,904.0,0.003644065,,,,,,,,1180.26207841547,29.0,,,,
Morocco,1989,34.0,1360800.0,14100.0,,,,35.1172413793103,10.184,,338.494483873351,9.41932624113475,21.9193262411348,12.821365248227,0.0,0.0,65.2593085106383,,,334593.0,1.373781549,,,,,,,,,,,,,700.0,0.00287408,,,,,,,,1200.92244095023,29.0,,,,
Morocco,1988,48.7999992371,1267300.0,13600.0,,,,35.8206896551724,10.388,,343.541201968416,9.29430097951914,29.1852181656278,10.4185218165628,0.0,0.0,60.3962600178094,,,286493.0,1.19853535,,,,,,,,,,,,,105.0,0.00043926500000000004,,,,,,,,1222.56655504775,29.0,,,,
Morocco,1987,50.9000015259,1187400.0,12600.0,,,,36.5241379310345,10.592,,313.445892353222,8.79890013748282,34.3457067866517,10.3112110986127,0.0,0.0,55.3430821147357,,,266187.0,1.1352588350000001,,,,,,,,,,,,,60.0,0.000255894,,,,,,,,1245.7079454904,29.0,,,,
Morocco,1986,43.9000015259,1095500.0,12200.0,,,,37.2275862068966,10.796,,309.317474781206,9.06749098402885,27.0736733642452,8.28181349819681,0.0,0.0,64.644513137558,,,251687.0,1.095227724,,,,,,,,,,,,,0.0,0.0,,,,,,,,1270.56753097096,29.0,,,,
Morocco,1985,36.2000007629,1113900.0,11600.0,,,,37.9310344827586,11.0,,296.708177903304,9.77535738597685,15.5752212389381,6.61674608577263,0.0,0.0,77.8080326752893,,,240443.0,1.068677828,,,,,,,,,,,,,0.0,0.0,,,,,,,,1298.40609011556,29.0,,,,
Morocco,1984,30.7000007629,1000700.0,13700.0,,,,37.2758620689655,10.81,,285.370246352076,10.0419014593267,18.1910128594134,5.28825314260945,0.0,0.0,76.5207339979772,,,215421.0,0.979068742,,,,,,,,,,,,,0.0,0.0,,,,,,,,1329.22215615326,29.0,,,,
Morocco,1983,33.9000015259,932200.0,17800.0,,,,36.6206896551724,10.62,,283.219434086326,9.82650314089141,20.400837571044,7.19413700269219,0.0,0.0,72.4050254262638,,,201452.0,0.937200251,,,,,,,,,,,,,0.0,0.0,,,,,,,,1362.30943581082,29.0,,,,
Morocco,1982,38.7999992371,974100.0,8700.0,,,,35.9655172413793,10.43,,265.197971828379,10.4637917005696,18.2262001627339,9.30838079739626,0.0,0.0,72.4654190398698,,,191440.0,0.9123137530000001,,,,,,,,,,,,,0.0,0.0,,,,,,,,1397.8082848097,29.0,,,,
Morocco,1981,30.3999996185,929600.0,17200.0,,,,35.3103448275862,10.24,,252.075141551029,11.0684357541899,20.8798882681564,17.877094972067,0.0,0.0,61.2430167597765,,,177400.0,0.8662229920000001,,,,,,,,,,,,,0.0,0.0,,,,,,,,1435.05675402039,29.0,,,,
Morocco,1980,25.6000003815,947400.0,14800.0,,,,34.6551724137931,10.05,,240.61861801675,9.75795692776825,19.4777968362874,28.8736420811892,0.0,0.0,51.6485610825234,,,167000.0,0.8354172070000001,,,,,,,,,,,,,0.0,0.0,,,,,,,,1473.69375342888,29.0,,,,
Morocco,1979,30.3999996185,1153800.0,24400.0,,,,33.9310344827586,9.84,,226.631721001326,9.96891191709845,18.7979274611399,32.7875647668394,0.0,0.0,48.4145077720207,,,154000.0,0.78905804,,,,,,,,,,,,,0.0,0.0,,,,,,,,1512.96498826852,29.0,,,,
Morocco,1978,22.5,1131700.0,25000.0,,,,33.2068965517241,9.63,,210.279959821967,10.4831358249772,27.7347310847767,32.2698268003646,0.0,0.0,39.9954421148587,,,149000.0,0.781751301,,,,,,,,,,,,,0.0,0.0,,,,,,,,1552.47424512144,29.0,,,,
Morocco,1977,22.6000003815,1047200.0,25200.0,,,,32.4827586206897,9.42,,196.853075104282,10.5341987019471,29.0064902646031,34.0738891662506,0.0,0.0,36.9196205691463,,,136000.0,0.730393774,,,,,,,,,,,,,0.0,0.0,,,,,,,,1592.84017243978,29.0,,,,
Morocco,1976,17.6000003815,808900.0,24500.0,,,,31.7586206896552,9.21,,183.256670396377,9.78652619905739,31.9933462711395,27.6684225117826,0.0,0.0,40.3382312170779,,,123000.0,0.675867105,,,,,,,,,,,,,0.0,0.0,,,,,,,,1633.20327028117,29.0,,,,
Morocco,1975,11.0,672900.0,19500.0,,,,31.0344827586207,9.0,,167.673622284142,11.134903640257,34.108289996941,31.079840929948,0.0,0.0,34.811869073111,,,110000.0,0.618110734,,,,,,,,,,,,,0.0,0.0,,,,,,,,1673.85027409298,29.0,,,,
Morocco,1974,7.3000001907,509600.0,17200.0,,,,,,,162.521462210388,10.4628422425033,28.7809647979139,43.5788787483703,0.0,0.0,27.6401564537158,,,91000.0,0.5685819999999999,,,,,,,,,,,,,,,,,,,,,,1715.7344026579,29.0,,,,
Morocco,1973,7.1999998093,486500.0,16800.0,,,,,,,157.312686922525,9.77391304347826,27.5130434782609,41.4608695652174,0.0,0.0,31.0260869565217,,,91000.0,0.5685819999999999,,,,,,,,,,,,,,,,,,,,,,1758.70004655097,29.0,,,,
Morocco,1972,5.3000001907,410300.0,12800.0,,,,,,,144.203522097962,11.2853863810252,25.478194338179,61.0558530986993,0.0,0.0,13.4659525631217,,,91000.0,0.5685819999999999,,,,,,,,,,,,,,,,,,,,,,1803.32131989689,29.0,,,,
Morocco,1971,6.1999998093,362000.0,12900.0,,,,,,,130.570952906432,10.6113537117904,13.4061135371179,66.3755458515284,0.0,0.0,20.2183406113537,,,91000.0,0.5685819999999999,,,,,,,,,,,,,,,,,,,,,,1849.80832158599,29.0,,,,
Morocco,1970,4.8000001907000005,289500.0,10100.0,,,,,,,,,,,,,,,,91000.0,0.5685818770000001,,,,,,,,,,,,,0.0,0.0,,,,,,,,1898.60767243073,29.0,,,,
Morocco,1969,,,,,,,,,,,,,,,,,,,84000.0,0.590295,,,,,,,,,,,,,,,,,,,,,,1949.32009731544,29.0,,,,
Morocco,1968,,,,,,,,,,,,,,,,,,,84000.0,0.590295,,,,,,,,,,,,,,,,,,,,,,2001.36962695229,29.0,,,,
Morocco,1967,,,,,,,,,,,,,,,,,,,84000.0,0.590295,,,,,,,,,,,,,,,,,,,,,,2055.31563092343,29.0,,,,
Morocco,1966,,,,,,,,,,,,,,,,,,,84000.0,0.590295,,,,,,,,,,,,,,,,,,,,,,2110.85604529519,29.0,,,,
Morocco,1965,,,,,,,,,,,,,,,,,,,84000.0,0.590295417,,,,,,,,,,,,,0.0,0.0,,,,,,,,2167.10955411347,29.0,,,,
Morocco,1964,,,,,,,,,,,,,,,,,,,78690.0,0.638276,,,,,,,,,,,,,,,,,,,,,,2223.20111215252,29.0,,,,
Morocco,1963,,,,,,,,,,,,,,,,,,,78690.0,0.638276,,,,,,,,,,,,,,,,,,,,,,2278.67647555695,29.0,,,,
Morocco,1962,,,,,,,,,,,,,,,,,,,78690.0,0.638276,,,,,,,,,,,,,,,,,,,,,,2337.81282454787,29.0,,,,
Morocco,1961,,,,,,,,,,,,,,,,,,,78690.0,0.638276,,,,,,,,,,,,,,,,,,,,,,2400.32187488645,29.0,,,,
Morocco,1960,,,,,,,,,,,,,,,,,,,78690.0,0.638275506,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,
Mozambique,2022,,,,,,,,,,,,,,,,,,,,,,,1.45934704640816,16465975.7703993,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,2021,2.629,411739.0,7583.0,,,,,,440582.0,,,,,,,,65495.0,0.204180107,59682.0,0.18605812900000002,0.024840513,2.5228101039,1.88724573191231,15510817.5718234,17.37283681,,,652300000.0,,,,14.1337350129,13686234.0,42.66671846,652300000.0,,,,,,,,,,,,
Mozambique,2020,2.423532,327742.0,6779.0,73.0482009504,25.2545824847,1.6972165648000002,1.46859421734796,1.473,417459.0,,,,,,,,70000.0,0.22451556700000003,89016.0,0.285506824,0.0211531514,2.5807261569,2.53828476049694,19833734.9222394,16.31226657,,,320000000.0,,,,14.5453869944,15463226.0,49.59621356,320000000.0,,,,,,,3216.98733530139,100.3,918.0,29.4436128993687,3411.0,1708.0
Mozambique,2019,6.347,587364.0,12178.0,73.0482009504,25.2545824847,1.6972165648000002,1.46859421734796,1.473,411938.0,,,,,,,,69975.0,0.23105043800000002,80791.0,0.26676378700000003,0.0250170404,3.7154572611,2.49603530342144,23239206.3263937,14.63855268,37.0,40.0,56000000.0,,,,12.0822481088,14773364.0,48.7801676,56000000.0,,,,,,,3311.80549696976,100.3,623.0,20.5708357389049,4043.0,1655.0
Mozambique,2018,4.775,540124.0,10479.0,73.0482009504,25.2545824847,1.6972165648000002,1.46859421734796,1.473,372218.0,,,,,,,,70142.0,0.23838462100000002,63006.0,0.21413220900000002,0.4624821706,2.7377598812,2.16573758413312,16874979.0610787,10.9,64.0,5.0,,,,,11.3208663435,14074248.0,47.83274319,,,,,,,,3408.79608051665,100.3,349.0,11.8611149760749,3867.0,1247.0
Mozambique,2017,3.557,569211.0,11955.0,73.0482009504,25.2545824847,1.6972165648000002,1.46859421734796,1.473,,,,,,,,,61641.0,0.21575850900000001,80545.0,0.28192711200000004,0.0414677212,2.973256186,3.17853755146737,20899203.8530467,7.796326608,50.0,30.0,357000000.0,,,,10.8702151016,11875506.0,41.56716262,357000000.0,,,,,,,3510.74422492201,100.3,222.0,7.77054055765389,3635.0,1278.0
Mozambique,2016,4.37,632965.0,15911.0,73.0482009504,25.2545824847,1.6972165648000002,1.46859421734796,1.473,,,,,,,,,46599.0,0.168248738,82421.0,0.297586413,0.1202614744,2.8342877574000003,5.44876915574445,23999128.3326378,7.0,49.0,29.0,,,,,11.4523192496,15025598.0,54.25090462,,,,,,,,3621.39712056685,100.3,158.0,5.70469337038447,4038.0,1295.0
Mozambique,2015,4.86366165923809,676028.0,18924.0,73.0482009504,25.2545824847,1.6972165648000002,1.46859421734796,1.473,335200.0,,,0.0,86.4108873600161,12.8257921960528,,0.7633204439311,42570.0,0.158587378,89292.0,0.33264233400000004,0.0947852665,3.2687237931,2.2652427890802,16369113.6622014,6.5,88.0,30.0,,,,,11.609112324,20134932.0,75.00930402,,,,,,,,3736.50787240858,100.3,130.0,4.84293143981171,4167.0,1157.0
Mozambique,2014,5.36650299100094,739636.744147151,19763.5996807786,73.075555883,25.1038780129,1.8205661041,1.43042728953141,1.4347185714,277200.0,483.472602937535,14.7204688908927,0.0,91.1575743913436,8.84242560865645,0.0,0.0,36985.0,0.142038559,86856.0,0.333564988,0.0347021166,3.9740880577,3.58531096035634,25988163.193,6.0,124.0,22.0,200000000.0,,,,13.3641654336,18482638.0,70.98140522,200000000.0,,,,,,,3851.95822342003,100.3,91.0,3.4947975905406,3998.0,1274.0
Mozambique,2013,5.882496,701472.0,19596.0,73.1044106123,24.9449108241,1.9506785636,1.39226036181456,1.3964371429,244500.0,456.562759994552,17.771064115475,0.0,97.6569318563276,2.34306814367237,0.0,0.0,28852.0,0.114257514,77568.0,0.307178942,0.1087626409,3.0099305864,4.44567053682656,28695409.32,5.5,193.0,28.0,98670000.0,,80000000.0,,17.1590063966,12401290.0,49.11065305,98670000.0,,80000000.0,,,,,3972.00492908783,100.3,61.0,2.41567597880716,3553.0,1112.0
Mozambique,2012,4.92238023654571,559608.795668202,13263.2514684884,73.1348919596,24.7769822312,2.0881258093,1.35409343399801,1.3581557143,246000.0,467.011665613277,14.7896610840037,0.0,99.8615323750494,0.138467624950547,0.0,0.0,29438.0,0.120215892,88140.0,0.35993711300000003,0.006183808900000001,2.2532302978,3.98131551813238,31536400.236,5.0,122.0,10.0,,,,,12.1190684957,8804986.0,35.95690082,,,,,,,,4095.94876364215,100.3,45.0,1.83766395178362,3652.0,1388.0
Mozambique,2011,8.075,577019.814468816,12957.0,73.1671414594,24.5993124886,2.233546052,1.31592650618146,1.3198742857,220000.0,462.533891971022,14.592988710635801,0.0,99.8811645870469,0.11883541295306,0.0,0.0,28374.0,0.11941707600000001,88120.0,0.37086885,0.0188673068,1.4811802817,9.6950561615049,35483227.6779,4.6,,,,,,,12.653732025,7855345.0,33.06063053,,,,,3116.0,1193.4,246.8,4221.30567467639,100.3,30.0,1.26260389073072,3513.0,955.0
Mozambique,2010,6.14,558192.0,13705.0,73.2013175568,24.4110286864,2.3876537568,1.27775957836491,1.2815928571000001,,462.300773914985,14.7425897035881,0.0,99.8859954398176,0.108004320172807,0.0,0.0060002400096,17323.0,0.075076744,88062.0,0.381654924,0.1141644834,1.8254171858000001,15.5819542199685,38160061.2079,4.17,,,,,,,12.9403194854,7224176.0,31.3091043,,,,,3116.0,1009.8,239.4,4346.93612296551,100.3,18.0,0.780108177600988,3124.0,1066.0
Mozambique,2009,5.827,490019.0,11260.0,73.2375982112,24.2111504071,2.5512513817,1.23959265064806,1.2433114286,219380.9278,452.830323229928,14.4019336202323,0.0,99.9233626127454,0.07074220361964201,0.0,0.00589518363497,13748.0,0.061274717000000006,82447.0,0.367465568,0.2373079122,2.8063293442,5.6669679926048,34663169.195,2.68,,,,,,,10.6298629741,5970781.0,26.61171939,,,,,3116.0,772.3,164.0,4470.36234448443,100.3,,,2460.0,1209.0
Mozambique,2008,6.743,461125.0,10943.0,73.2761839954,23.9985726496,2.7252433549,1.20142572283151,1.20503,241237.0,452.174035643197,14.8344020625372,0.0,99.9140609506181,0.079328353275599,0.0,0.006610696106299,11135.0,0.05097143,78324.0,0.35853491800000004,0.11535915840000001,3.0560949121,6.04118315536923,33546734.144855,1.56,,,,,,,8.7973291296,4405006.0,20.16429783,,,,,3116.0,717.7,113.6,4591.3196775676,100.3,,,4258.0,797.0
Mozambique,2007,5.7780000000000005,443010.0,10791.0,73.3173018058,23.7720453911,2.9106528032,1.16325879501496,1.1667485714,209315.0,468.315777913812,14.499875590943,0.0,99.9191341129634,0.062204528489674005,0.0,0.018661358546902002,6367.0,0.029919392000000003,78000.0,0.366532517,0.0833122095,3.3404599834,4.8743589536751,22360077.71131,0.91,32.0,23.0,,,,,6.5033423206,3079783.0,14.472315590000001,,,,,3116.0,736.3,102.3,4713.23224209867,100.3,,,3843.0,519.0
Mozambique,2006,5.196,350314.0,10490.0,73.3612093269,23.5301489885,3.1086416846000002,1.12509186729811,1.1284671429,,466.628491479207,14.0802062835041,0.0,99.8642871683518,0.054285132659292,0.0,0.081427698988939,2201.0,0.0106144,70313.0,0.33908690700000005,0.061345622,4.5768361585,4.42699878032149,17514942.69,0.8429544880000001,3.0,6.0,,,,,7.6762473016,2339317.0,11.28143823,,,,,,775.1,346.7,4837.00265557715,100.3,,,3875.0,672.0
Mozambique,2005,4.928,346830.0,9768.0,73.4082004377,23.2712643979,3.3205351644,1.08692493948156,1.0901857143,,457.322639415126,12.261949567181,0.0,99.8419269853218,0.052691004892736,0.0,0.105382009785472,,,65992.0,0.326513422,0.10707121480000001,4.4870716487,3.5455687229273503,12124750.7,0.854357118,1.0,2.0,,,,,,1503943.0,7.44116826,,,,,3070.0,768.3,172.2,4962.616113095,100.3,,,3048.0,533.0
Mozambique,2004,5.344,293873.0,8585.0,74.0520678174,22.7068365022,3.2410956804,1.04035322602193,1.0434742857,,453.834339092446,14.0088782653235,0.0,99.6073074953048,0.059757555062318,0.0,0.33293494963291803,,,75256.0,0.382118561,0.3991792435,5.125109892,,,0.679447835,2.0,9.0,5800000.0,,186900000.0,,,708000.0,3.594928531,5800000.0,,186900000.0,,3070.0,,,5092.81541854692,100.3,,,3546.0,345.0
Mozambique,2003,6.627,280516.0,7662.0,74.7562824801,22.0895068894,3.1542106304,0.9937815125623131,0.9967628571,,377.291541862683,12.7257724397176,0.0,99.6607683139268,0.027505271843770003,0.0,0.311726414229394,,,77576.0,0.404320606,0.1759282443,4.2321187487,,,0.419538844,1.0,3.0,1200000000.0,,70000000.0,,,435757.0,2.271134555,1200000000.0,,70000000.0,,3131.0,1362.0,167.0,5227.56480851321,100.3,,,,
Mozambique,2002,7.095,281513.0,7501.0,75.5297457581,21.4114724616,3.0587817802,0.9472097992023931,0.9500514286,,266.756587582548,10.6120201384519,0.0,99.7010698552549,0.031466331025802,0.0,0.26746381371932,,,87367.0,0.467329512,0.1397589752,3.4572412765,,,0.259612611,2.0,31.0,,,77700000.0,,,254759.0,1.3627158910000001,,,77700000.0,,3131.0,808.0,138.0,5365.08637147173,100.3,,,,
Mozambique,2001,6.885,264216.0,7257.0,76.383200124,20.6633161379,2.9534837381,0.900638085742772,0.90334,,277.376586079274,10.6100126209508,0.0,99.6297854438368,0.016827934371056,0.0,0.353386621792175,,,87291.0,0.47907557500000003,0.0166396543,2.0756854385,,,0.160031947,12.0,10.0,,,,,,152652.0,0.8377936410000001,,,,,3131.0,774.0,142.0,5504.72330505563,100.3,,,,
Mozambique,2000,7.164,259568.0,6698.0,77.6926129362,19.516091978,2.7912950857,0.8679597571286141,0.8705636364,,125.221564785557,10.0969471947195,0.0,99.546204620462,0.020627062706270002,0.0,0.43316831683168305,,,85714.0,0.482392863,0.22565542560000001,4.2506750248,,,0.10959253000000001,10.0,6.0,,,,,,51065.0,0.28739052600000004,,,,,3114.0,438.0,142.0,5644.81930246805,100.3,,,,
Mozambique,1999,6.5999999046,234800.0,5900.0,78.5215120938,18.7450991374,2.7333887687000002,0.841482824227318,0.8440072727,,68.8664995221738,2.7496757457847,0.0,99.6887159533074,0.025940337224383003,0.0,0.285343709468223,,,78072.0,0.450296931,,,,,0.056250629,5.0,1.0,,,,25500000.0,,12243.0,0.070614117,,,,25500000.0,3114.0,721.0,129.0,5785.01666840371,100.3,,,,
Mozambique,1998,5.9000000954,200700.0,5000.0,79.4042678126,17.9240121175,2.6717200699,0.8150058914257231,0.8174509091000001,,48.7496598603278,10.3729603729604,0.0,99.6066433566434,0.029137529137529,0.0,0.364219114219114,,,75354.0,0.44527053,,,,,0.020197055000000002,,,,,15000000.0,,,6725.0,0.039738359,,,15000000.0,,3114.0,707.0,155.0,5926.77682907985,100.3,,,,
Mozambique,1997,5.1999998093,188400.0,4600.0,80.3463052194,17.0477847868,2.6059099937,0.7885289586241281,0.7908945455,,54.0500494984664,31.3432835820896,0.0,97.2139303482587,0.199004975124378,0.0,2.58706467661692,,,65606.0,0.397089311,,,,,0.011842611000000001,,,,,426000000.0,,,2500.0,0.015131593,,,426000000.0,,3109.0,896.0,403.0,6070.7950332544,100.3,,,,
Mozambique,1996,5.4000000954,163400.0,3800.0,81.3538034092,16.1106697178,2.5355268729000002,0.762052025722832,0.7643381818,,45.5236535493244,72.0588235294118,0.0,94.327731092437,0.21008403361344502,0.0,5.46218487394958,,,61175.0,0.38045209500000005,,,,,0.0030429790000000003,,,,,,,,0.0,0.0,,,,,3123.0,983.0,326.0,6237.73558879404,100.3,,,,
Mozambique,1995,5.5,168200.0,3200.0,82.43383114,15.106091971,2.460076889,0.735575092921236,0.7377818182,,45.8485280057558,47.7941176470588,0.0,92.8921568627451,0.24509803921568601,0.0,6.86274509803922,,,59819.0,0.38358225100000004,,,,,0.0,,,,,,,,0.0,0.0,,,,,3123.0,886.0,312.0,6431.61868388434,100.3,,,,
Mozambique,1994,11.3000001907,220700.0,3800.0,83.5945129278,14.0264946034,2.3789924688,0.70909816001994,0.7112254545000001,,44.3911780111049,50.126582278481,0.0,92.6582278481013,0.253164556962025,0.0,7.08860759493671,,,57490.0,0.385505839,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,,6725.73286180336,100.3,,,,
Mozambique,1993,9.8999996185,206200.0,3700.0,84.8452337958,12.8631482229,2.2916179813,0.6826212272183451,0.6846690909,,51.245036165058,21.9387755102041,4.08163265306122,87.7551020408163,0.25510204081632704,0.0,7.90816326530612,,,55463.0,0.39041256100000005,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,,7060.27077933423,100.3,,,,
Mozambique,1992,8.6000003815,224700.0,4400.0,86.1968935966,11.605914433,2.1971919704,0.65614429441675,0.6581127273,,54.0643000399294,14.6634615384615,11.7788461538462,78.125,0.24038461538461503,0.0,9.85576923076923,,,56125.0,0.406205973,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,,7259.23600268396,100.3,,,,
